ACTIVE,FAULT_CODE,FAULT_FAMILY,FAULT_MEMBER,PRIORITY,SYSTEM_TS
N,code_cons,family_cons,member_cons,3,15-Jun-20 03.46.25.827905 PM
Y,code_prec,family_prec,member_prec,2,16-Jun-20 05.31.56.293474 AM
N,code_prec,family_prec,member_prec,2,16-Jun-20 05.40.29.706907 AM
Y,code_prec,family_prec,member_prec,2,16-Jun-20 05.53.41.689714 AM
N,code_prec,family_prec,member_prec,2,16-Jun-20 06.04.03.271406 AM
Y,code_cons,family_cons,member_cons,3,16-Jun-20 07.06.44.813094 AM
N,code_cons,family_cons,member_cons,3,16-Jun-20 07.11.18.464929 AM
Y,code_prec,family_prec,member_prec,2,16-Jun-20 01.05.22.693983 PM
N,code_prec,family_prec,member_prec,2,16-Jun-20 01.15.28.026598 PM
Y,code_prec,family_prec,member_prec,2,16-Jun-20 01.32.51.067123 PM
N,code_prec,family_prec,member_prec,2,16-Jun-20 01.43.30.254347 PM
Y,code_cons,family_cons,member_cons,3,16-Jun-20 02.52.22.629562 PM
N,code_cons,family_cons,member_cons,3,16-Jun-20 02.54.55.385014 PM
Y,code_prec,family_prec,member_prec,2,17-Jun-20 03.49.13.792839 AM
N,code_prec,family_prec,member_prec,2,17-Jun-20 03.58.53.575228 AM
Y,code_prec,family_prec,member_prec,2,17-Jun-20 04.10.15.927913 AM
N,code_prec,family_prec,member_prec,2,17-Jun-20 04.19.44.228480 AM
Y,code_cons,family_cons,member_cons,3,17-Jun-20 05.17.54.062726 AM
N,code_cons,family_cons,member_cons,3,17-Jun-20 05.21.14.307305 AM
Y,code_prec,family_prec,member_prec,2,17-Jun-20 05.39.34.501435 PM
N,code_prec,family_prec,member_prec,2,17-Jun-20 05.49.41.500858 PM
Y,code_prec,family_prec,member_prec,2,17-Jun-20 06.02.06.453557 PM
N,code_prec,family_prec,member_prec,2,17-Jun-20 06.11.40.324630 PM
Y,code_cons,family_cons,member_cons,3,17-Jun-20 07.10.14.327749 PM
N,code_cons,family_cons,member_cons,3,17-Jun-20 07.12.53.914406 PM
Y,code_prec,family_prec,member_prec,2,18-Jun-20 08.47.05.720566 AM
N,code_prec,family_prec,member_prec,2,18-Jun-20 08.58.09.422793 AM
Y,code_prec,family_prec,member_prec,2,18-Jun-20 09.09.21.790352 AM
N,code_prec,family_prec,member_prec,2,18-Jun-20 09.19.45.258963 AM
Y,code_cons,family_cons,member_cons,3,18-Jun-20 10.13.14.748663 AM
N,code_cons,family_cons,member_cons,3,18-Jun-20 10.17.08.334388 AM
Y,code_prec,family_prec,member_prec,2,19-Jun-20 01.23.18.053976 AM
N,code_prec,family_prec,member_prec,2,19-Jun-20 01.34.11.685778 AM
Y,code_prec,family_prec,member_prec,2,19-Jun-20 01.44.29.514919 AM
N,code_prec,family_prec,member_prec,2,19-Jun-20 01.53.45.082654 AM
Y,code_cons,family_cons,member_cons,3,19-Jun-20 02.53.07.055898 AM
N,code_cons,family_cons,member_cons,3,19-Jun-20 02.57.59.054830 AM
Y,code_prec,family_prec,member_prec,2,19-Jun-20 02.03.19.163553 PM
N,code_prec,family_prec,member_prec,2,19-Jun-20 02.12.29.582135 PM
Y,code_prec,family_prec,member_prec,2,19-Jun-20 02.26.22.043102 PM
N,code_prec,family_prec,member_prec,2,19-Jun-20 02.37.24.377859 PM
Y,code_cons,family_cons,member_cons,3,19-Jun-20 03.40.40.568290 PM
N,code_cons,family_cons,member_cons,3,19-Jun-20 03.45.03.266849 PM
Y,code_prec,family_prec,member_prec,2,20-Jun-20 03.23.46.182392 AM
N,code_prec,family_prec,member_prec,2,20-Jun-20 03.34.20.044688 AM
Y,code_prec,family_prec,member_prec,2,20-Jun-20 03.47.34.938916 AM
N,code_prec,family_prec,member_prec,2,20-Jun-20 03.57.26.258504 AM
Y,code_cons,family_cons,member_cons,3,20-Jun-20 05.01.37.765878 AM
N,code_cons,family_cons,member_cons,3,20-Jun-20 05.04.39.965008 AM
Y,code_prec,family_prec,member_prec,2,20-Jun-20 03.06.22.783077 PM
N,code_prec,family_prec,member_prec,2,20-Jun-20 03.16.26.819072 PM
Y,code_prec,family_prec,member_prec,2,20-Jun-20 03.27.00.894377 PM
N,code_prec,family_prec,member_prec,2,20-Jun-20 03.36.05.249082 PM
Y,code_cons,family_cons,member_cons,3,20-Jun-20 04.36.31.964407 PM
N,code_cons,family_cons,member_cons,3,20-Jun-20 04.43.22.331276 PM
Y,code_prec,family_prec,member_prec,2,21-Jun-20 03.52.57.449665 AM
N,code_prec,family_prec,member_prec,2,21-Jun-20 04.04.13.638225 AM
Y,code_prec,family_prec,member_prec,2,21-Jun-20 04.17.24.473233 AM
N,code_prec,family_prec,member_prec,2,21-Jun-20 04.26.12.049890 AM
Y,code_cons,family_cons,member_cons,3,21-Jun-20 05.18.51.666883 AM
N,code_cons,family_cons,member_cons,3,21-Jun-20 05.24.02.066640 AM
Y,code_prec,family_prec,member_prec,2,21-Jun-20 07.26.11.250359 PM
N,code_prec,family_prec,member_prec,2,21-Jun-20 07.36.08.362531 PM
Y,code_prec,family_prec,member_prec,2,21-Jun-20 07.47.32.088607 PM
N,code_prec,family_prec,member_prec,2,21-Jun-20 07.57.21.230452 PM
Y,code_cons,family_cons,member_cons,3,21-Jun-20 08.57.59.319192 PM
N,code_cons,family_cons,member_cons,3,21-Jun-20 09.00.03.871188 PM
Y,code_prec,family_prec,member_prec,2,22-Jun-20 10.39.52.254933 AM
N,code_prec,family_prec,member_prec,2,22-Jun-20 10.49.35.616995 AM
Y,code_prec,family_prec,member_prec,2,22-Jun-20 11.02.22.975735 AM
N,code_prec,family_prec,member_prec,2,22-Jun-20 11.11.48.424745 AM
Y,code_cons,family_cons,member_cons,3,22-Jun-20 12.01.30.883245 PM
N,code_cons,family_cons,member_cons,3,22-Jun-20 12.05.31.191515 PM
Y,code_prec,family_prec,member_prec,2,22-Jun-20 10.21.28.097488 PM
N,code_prec,family_prec,member_prec,2,22-Jun-20 10.31.10.998374 PM
Y,code_prec,family_prec,member_prec,2,22-Jun-20 10.43.04.380840 PM
N,code_prec,family_prec,member_prec,2,22-Jun-20 10.53.08.956937 PM
Y,code_cons,family_cons,member_cons,3,22-Jun-20 11.58.03.920067 PM
N,code_cons,family_cons,member_cons,3,23-Jun-20 12.00.33.213377 AM
Y,code_prec,family_prec,member_prec,2,23-Jun-20 03.00.05.143830 PM
N,code_prec,family_prec,member_prec,2,23-Jun-20 03.10.54.659971 PM
Y,code_prec,family_prec,member_prec,2,23-Jun-20 03.28.34.889009 PM
N,code_prec,family_prec,member_prec,2,23-Jun-20 03.39.39.521310 PM
Y,code_cons,family_cons,member_cons,3,23-Jun-20 04.46.43.688353 PM
N,code_cons,family_cons,member_cons,3,23-Jun-20 04.52.28.077721 PM
Y,code_prec,family_prec,member_prec,2,24-Jun-20 05.37.56.869382 AM
N,code_prec,family_prec,member_prec,2,24-Jun-20 05.46.03.757200 AM
Y,code_prec,family_prec,member_prec,2,24-Jun-20 05.55.52.119901 AM
N,code_prec,family_prec,member_prec,2,24-Jun-20 06.05.29.705761 AM
Y,code_cons,family_cons,member_cons,3,24-Jun-20 07.03.42.819937 AM
N,code_cons,family_cons,member_cons,3,24-Jun-20 07.06.49.068435 AM
Y,code_prec,family_prec,member_prec,2,24-Jun-20 04.35.46.443311 PM
N,code_prec,family_prec,member_prec,2,24-Jun-20 04.45.39.932153 PM
Y,code_prec,family_prec,member_prec,2,24-Jun-20 04.58.29.625284 PM
N,code_prec,family_prec,member_prec,2,24-Jun-20 05.07.49.247582 PM
Y,code_cons,family_cons,member_cons,3,24-Jun-20 06.04.21.444977 PM
N,code_cons,family_cons,member_cons,3,24-Jun-20 06.06.16.830884 PM
Y,code_prec,family_prec,member_prec,2,25-Jun-20 05.13.53.194536 AM
N,code_prec,family_prec,member_prec,2,25-Jun-20 05.24.56.188303 AM
Y,code_prec,family_prec,member_prec,2,25-Jun-20 05.38.54.747780 AM
N,code_prec,family_prec,member_prec,2,25-Jun-20 05.48.06.131884 AM
Y,code_cons,family_cons,member_cons,3,25-Jun-20 06.46.47.606505 AM
N,code_cons,family_cons,member_cons,3,25-Jun-20 06.48.21.380801 AM
Y,code_prec,family_prec,member_prec,2,25-Jun-20 09.47.19.666311 PM
N,code_prec,family_prec,member_prec,2,25-Jun-20 09.58.22.266410 PM
Y,code_prec,family_prec,member_prec,2,25-Jun-20 10.08.39.115589 PM
N,code_prec,family_prec,member_prec,2,25-Jun-20 10.18.34.552238 PM
Y,code_cons,family_cons,member_cons,3,25-Jun-20 11.16.42.112449 PM
N,code_cons,family_cons,member_cons,3,25-Jun-20 11.20.52.693628 PM
Y,code_prec,family_prec,member_prec,2,26-Jun-20 08.51.08.616846 AM
N,code_prec,family_prec,member_prec,2,26-Jun-20 09.00.47.955994 AM
Y,code_prec,family_prec,member_prec,2,26-Jun-20 09.14.32.482149 AM
N,code_prec,family_prec,member_prec,2,26-Jun-20 09.25.07.188585 AM
Y,code_cons,family_cons,member_cons,3,26-Jun-20 10.23.35.144831 AM
N,code_cons,family_cons,member_cons,3,26-Jun-20 10.27.54.901687 AM
Y,code_prec,family_prec,member_prec,2,27-Jun-20 12.52.12.720275 AM
N,code_prec,family_prec,member_prec,2,27-Jun-20 01.01.10.437368 AM
Y,code_prec,family_prec,member_prec,2,27-Jun-20 01.11.23.046915 AM
N,code_prec,family_prec,member_prec,2,27-Jun-20 01.21.52.633264 AM
Y,code_cons,family_cons,member_cons,3,27-Jun-20 02.19.39.290421 AM
N,code_cons,family_cons,member_cons,3,27-Jun-20 02.20.25.153782 AM
Y,code_prec,family_prec,member_prec,2,27-Jun-20 04.12.10.225240 PM
N,code_prec,family_prec,member_prec,2,27-Jun-20 04.20.59.926886 PM
Y,code_prec,family_prec,member_prec,2,27-Jun-20 04.37.28.634083 PM
N,code_prec,family_prec,member_prec,2,27-Jun-20 04.48.10.465882 PM
Y,code_cons,family_cons,member_cons,3,27-Jun-20 05.48.49.314553 PM
N,code_cons,family_cons,member_cons,3,27-Jun-20 05.50.14.625809 PM
Y,code_prec,family_prec,member_prec,2,28-Jun-20 02.18.23.121736 AM
N,code_prec,family_prec,member_prec,2,28-Jun-20 02.26.57.425966 AM
Y,code_prec,family_prec,member_prec,2,28-Jun-20 02.41.22.238810 AM
N,code_prec,family_prec,member_prec,2,28-Jun-20 02.50.11.697644 AM
Y,code_cons,family_cons,member_cons,3,28-Jun-20 03.50.57.873209 AM
N,code_cons,family_cons,member_cons,3,28-Jun-20 03.53.51.941378 AM
Y,code_prec,family_prec,member_prec,2,28-Jun-20 05.58.35.008337 PM
N,code_prec,family_prec,member_prec,2,28-Jun-20 06.08.48.694809 PM
Y,code_prec,family_prec,member_prec,2,28-Jun-20 06.18.25.520378 PM
N,code_prec,family_prec,member_prec,2,28-Jun-20 06.29.05.297856 PM
Y,code_cons,family_cons,member_cons,3,28-Jun-20 07.28.33.108561 PM
N,code_cons,family_cons,member_cons,3,28-Jun-20 07.32.37.735121 PM
Y,code_prec,family_prec,member_prec,2,29-Jun-20 04.16.00.545276 AM
N,code_prec,family_prec,member_prec,2,29-Jun-20 04.26.15.855446 AM
Y,code_prec,family_prec,member_prec,2,29-Jun-20 04.40.34.047108 AM
N,code_prec,family_prec,member_prec,2,29-Jun-20 04.50.49.678807 AM
Y,code_cons,family_cons,member_cons,3,29-Jun-20 05.49.55.508919 AM
N,code_cons,family_cons,member_cons,3,29-Jun-20 05.55.07.225849 AM
Y,code_prec,family_prec,member_prec,2,29-Jun-20 05.41.32.338114 PM
N,code_prec,family_prec,member_prec,2,29-Jun-20 05.51.29.401804 PM
Y,code_prec,family_prec,member_prec,2,29-Jun-20 06.02.17.318933 PM
N,code_prec,family_prec,member_prec,2,29-Jun-20 06.11.54.119112 PM
Y,code_cons,family_cons,member_cons,3,29-Jun-20 07.11.04.490059 PM
N,code_cons,family_cons,member_cons,3,29-Jun-20 07.13.50.330189 PM
Y,code_prec,family_prec,member_prec,2,30-Jun-20 08.04.15.863910 AM
N,code_prec,family_prec,member_prec,2,30-Jun-20 08.14.44.411402 AM
Y,code_prec,family_prec,member_prec,2,30-Jun-20 08.30.55.979506 AM
N,code_prec,family_prec,member_prec,2,30-Jun-20 08.40.30.794034 AM
Y,code_cons,family_cons,member_cons,3,30-Jun-20 09.37.46.429473 AM
N,code_cons,family_cons,member_cons,3,30-Jun-20 09.40.32.393449 AM
Y,code_prec,family_prec,member_prec,2,01-Jul-20 12.04.36.429826 AM
N,code_prec,family_prec,member_prec,2,01-Jul-20 12.13.44.771587 AM
Y,code_prec,family_prec,member_prec,2,01-Jul-20 12.27.21.145323 AM
N,code_prec,family_prec,member_prec,2,01-Jul-20 12.37.09.940704 AM
Y,code_cons,family_cons,member_cons,3,01-Jul-20 01.46.20.905015 AM
N,code_cons,family_cons,member_cons,3,01-Jul-20 01.50.21.196505 AM
Y,code_prec,family_prec,member_prec,2,01-Jul-20 12.13.31.741516 PM
N,code_prec,family_prec,member_prec,2,01-Jul-20 12.23.14.713514 PM
Y,code_prec,family_prec,member_prec,2,01-Jul-20 12.33.06.198301 PM
N,code_prec,family_prec,member_prec,2,01-Jul-20 12.43.29.535833 PM
Y,code_cons,family_cons,member_cons,3,01-Jul-20 01.44.14.645603 PM
N,code_cons,family_cons,member_cons,3,01-Jul-20 01.48.03.448477 PM
Y,code_prec,family_prec,member_prec,2,02-Jul-20 07.31.38.349902 AM
N,code_prec,family_prec,member_prec,2,02-Jul-20 07.41.28.729692 AM
Y,code_prec,family_prec,member_prec,2,02-Jul-20 07.51.34.727173 AM
N,code_prec,family_prec,member_prec,2,02-Jul-20 08.01.30.697247 AM
Y,code_cons,family_cons,member_cons,3,02-Jul-20 09.08.56.813859 AM
N,code_cons,family_cons,member_cons,3,02-Jul-20 09.13.07.998875 AM
Y,code_prec,family_prec,member_prec,2,02-Jul-20 09.08.49.184078 PM
N,code_prec,family_prec,member_prec,2,02-Jul-20 09.17.48.641296 PM
Y,code_prec,family_prec,member_prec,2,02-Jul-20 09.30.05.643902 PM
N,code_prec,family_prec,member_prec,2,02-Jul-20 09.40.09.906531 PM
Y,code_cons,family_cons,member_cons,3,02-Jul-20 10.40.37.744687 PM
N,code_cons,family_cons,member_cons,3,02-Jul-20 10.41.39.989225 PM
Y,code_prec,family_prec,member_prec,2,03-Jul-20 11.48.09.843184 AM
N,code_prec,family_prec,member_prec,2,03-Jul-20 11.57.50.990624 AM
Y,code_prec,family_prec,member_prec,2,03-Jul-20 12.11.11.658624 PM
N,code_prec,family_prec,member_prec,2,03-Jul-20 12.19.57.484046 PM
Y,code_cons,family_cons,member_cons,3,03-Jul-20 01.13.03.141274 PM
N,code_cons,family_cons,member_cons,3,03-Jul-20 01.16.35.263127 PM
Y,code_prec,family_prec,member_prec,2,03-Jul-20 11.43.03.271611 PM
N,code_prec,family_prec,member_prec,2,03-Jul-20 11.53.45.246145 PM
Y,code_prec,family_prec,member_prec,2,04-Jul-20 12.06.37.417356 AM
N,code_prec,family_prec,member_prec,2,04-Jul-20 12.14.16.883954 AM
Y,code_cons,family_cons,member_cons,3,04-Jul-20 01.13.34.700935 AM
N,code_cons,family_cons,member_cons,3,04-Jul-20 01.16.11.406973 AM
Y,code_prec,family_prec,member_prec,2,04-Jul-20 12.54.22.298101 PM
N,code_prec,family_prec,member_prec,2,04-Jul-20 01.03.03.371592 PM
Y,code_prec,family_prec,member_prec,2,04-Jul-20 01.17.02.404652 PM
N,code_prec,family_prec,member_prec,2,04-Jul-20 01.28.20.919847 PM
Y,code_cons,family_cons,member_cons,3,04-Jul-20 02.25.25.655775 PM
N,code_cons,family_cons,member_cons,3,04-Jul-20 02.29.28.165285 PM
Y,code_prec,family_prec,member_prec,2,05-Jul-20 05.17.58.337794 AM
N,code_prec,family_prec,member_prec,2,05-Jul-20 05.27.24.082945 AM
Y,code_prec,family_prec,member_prec,2,05-Jul-20 05.38.50.559583 AM
N,code_prec,family_prec,member_prec,2,05-Jul-20 05.49.27.749591 AM
Y,code_cons,family_cons,member_cons,3,05-Jul-20 06.52.13.551336 AM
N,code_cons,family_cons,member_cons,3,05-Jul-20 06.54.22.769179 AM
Y,code_prec,family_prec,member_prec,2,05-Jul-20 03.56.03.697823 PM
N,code_prec,family_prec,member_prec,2,05-Jul-20 04.07.26.780416 PM
Y,code_prec,family_prec,member_prec,2,05-Jul-20 04.20.35.909196 PM
N,code_prec,family_prec,member_prec,2,05-Jul-20 04.32.33.920626 PM
Y,code_cons,family_cons,member_cons,3,05-Jul-20 05.35.09.473395 PM
N,code_cons,family_cons,member_cons,3,05-Jul-20 05.39.09.030404 PM
Y,code_prec,family_prec,member_prec,2,06-Jul-20 06.44.09.110267 AM
N,code_prec,family_prec,member_prec,2,06-Jul-20 06.53.20.807108 AM
Y,code_prec,family_prec,member_prec,2,06-Jul-20 07.12.26.409205 AM
N,code_prec,family_prec,member_prec,2,06-Jul-20 07.22.21.394120 AM
Y,code_cons,family_cons,member_cons,3,06-Jul-20 08.19.04.442094 AM
N,code_cons,family_cons,member_cons,3,06-Jul-20 08.22.51.672585 AM
Y,code_prec,family_prec,member_prec,2,06-Jul-20 11.28.16.917014 PM
N,code_prec,family_prec,member_prec,2,06-Jul-20 11.38.45.260483 PM
Y,code_prec,family_prec,member_prec,2,06-Jul-20 11.50.10.629418 PM
N,code_prec,family_prec,member_prec,2,06-Jul-20 11.59.45.315741 PM
Y,code_cons,family_cons,member_cons,3,07-Jul-20 12.57.28.260664 AM
N,code_cons,family_cons,member_cons,3,07-Jul-20 01.01.56.979396 AM
Y,code_prec,family_prec,member_prec,2,07-Jul-20 10.18.20.699748 AM
N,code_prec,family_prec,member_prec,2,07-Jul-20 10.28.03.528855 AM
Y,code_prec,family_prec,member_prec,2,07-Jul-20 10.39.07.975227 AM
N,code_prec,family_prec,member_prec,2,07-Jul-20 10.48.07.299047 AM
Y,code_cons,family_cons,member_cons,3,07-Jul-20 11.42.30.490316 AM
N,code_cons,family_cons,member_cons,3,07-Jul-20 11.43.23.448674 AM
Y,code_prec,family_prec,member_prec,2,08-Jul-20 02.19.27.989228 AM
N,code_prec,family_prec,member_prec,2,08-Jul-20 02.29.35.921825 AM
Y,code_prec,family_prec,member_prec,2,08-Jul-20 02.46.04.432123 AM
N,code_prec,family_prec,member_prec,2,08-Jul-20 02.55.03.426265 AM
Y,code_cons,family_cons,member_cons,3,08-Jul-20 03.50.39.793476 AM
N,code_cons,family_cons,member_cons,3,08-Jul-20 03.54.22.717874 AM
Y,code_prec,family_prec,member_prec,2,08-Jul-20 11.14.18.960812 AM
N,code_prec,family_prec,member_prec,2,08-Jul-20 11.23.32.716158 AM
Y,code_prec,family_prec,member_prec,2,08-Jul-20 11.37.45.439749 AM
N,code_prec,family_prec,member_prec,2,08-Jul-20 11.47.24.148956 AM
Y,code_cons,family_cons,member_cons,3,08-Jul-20 12.56.46.430754 PM
N,code_cons,family_cons,member_cons,3,08-Jul-20 01.01.30.840977 PM
Y,code_prec,family_prec,member_prec,2,08-Jul-20 10.57.17.781379 PM
N,code_prec,family_prec,member_prec,2,08-Jul-20 11.07.00.402153 PM
Y,code_prec,family_prec,member_prec,2,08-Jul-20 11.29.09.454049 PM
N,code_prec,family_prec,member_prec,2,08-Jul-20 11.37.53.944067 PM
Y,code_cons,family_cons,member_cons,3,09-Jul-20 12.38.50.935183 AM
N,code_cons,family_cons,member_cons,3,09-Jul-20 12.39.03.336290 AM
Y,code_prec,family_prec,member_prec,2,09-Jul-20 12.56.22.319345 PM
N,code_prec,family_prec,member_prec,2,09-Jul-20 01.06.01.896573 PM
Y,code_prec,family_prec,member_prec,2,09-Jul-20 01.22.18.625281 PM
N,code_prec,family_prec,member_prec,2,09-Jul-20 01.32.15.319519 PM
Y,code_cons,family_cons,member_cons,3,09-Jul-20 02.30.17.019879 PM
N,code_cons,family_cons,member_cons,3,09-Jul-20 02.33.14.370806 PM
Y,code_prec,family_prec,member_prec,2,10-Jul-20 01.10.59.936089 AM
N,code_prec,family_prec,member_prec,2,10-Jul-20 01.19.53.426368 AM
Y,code_prec,family_prec,member_prec,2,10-Jul-20 01.37.14.514485 AM
N,code_prec,family_prec,member_prec,2,10-Jul-20 01.46.54.860665 AM
Y,code_cons,family_cons,member_cons,3,10-Jul-20 02.48.17.117472 AM
N,code_cons,family_cons,member_cons,3,10-Jul-20 02.50.18.229606 AM
Y,code_prec,family_prec,member_prec,2,10-Jul-20 06.01.37.570052 PM
N,code_prec,family_prec,member_prec,2,10-Jul-20 06.11.33.018418 PM
Y,code_prec,family_prec,member_prec,2,10-Jul-20 06.20.00.382157 PM
N,code_prec,family_prec,member_prec,2,10-Jul-20 06.30.20.180967 PM
Y,code_cons,family_cons,member_cons,3,10-Jul-20 07.38.47.402565 PM
N,code_cons,family_cons,member_cons,3,10-Jul-20 07.40.49.185582 PM
Y,code_prec,family_prec,member_prec,2,11-Jul-20 06.37.48.053873 AM
N,code_prec,family_prec,member_prec,2,11-Jul-20 06.47.54.511981 AM
Y,code_prec,family_prec,member_prec,2,11-Jul-20 07.01.24.755853 AM
N,code_prec,family_prec,member_prec,2,11-Jul-20 07.12.00.009908 AM
Y,code_cons,family_cons,member_cons,3,11-Jul-20 08.14.34.422501 AM
N,code_cons,family_cons,member_cons,3,11-Jul-20 08.16.41.296057 AM
Y,code_prec,family_prec,member_prec,2,11-Jul-20 09.05.08.269151 PM
N,code_prec,family_prec,member_prec,2,11-Jul-20 09.14.13.717502 PM
Y,code_prec,family_prec,member_prec,2,11-Jul-20 09.27.13.420563 PM
N,code_prec,family_prec,member_prec,2,11-Jul-20 09.40.23.503573 PM
Y,code_cons,family_cons,member_cons,3,11-Jul-20 10.51.11.751351 PM
N,code_cons,family_cons,member_cons,3,11-Jul-20 10.54.44.335745 PM
Y,code_prec,family_prec,member_prec,2,12-Jul-20 03.46.10.103603 PM
N,code_prec,family_prec,member_prec,2,12-Jul-20 03.56.07.446687 PM
Y,code_prec,family_prec,member_prec,2,12-Jul-20 04.04.15.515200 PM
N,code_prec,family_prec,member_prec,2,12-Jul-20 04.13.27.509922 PM
Y,code_cons,family_cons,member_cons,3,12-Jul-20 05.09.48.130128 PM
N,code_cons,family_cons,member_cons,3,12-Jul-20 05.13.17.806841 PM
Y,code_prec,family_prec,member_prec,2,13-Jul-20 05.27.19.427599 AM
N,code_prec,family_prec,member_prec,2,13-Jul-20 05.36.49.986939 AM
Y,code_prec,family_prec,member_prec,2,13-Jul-20 05.49.43.402438 AM
N,code_prec,family_prec,member_prec,2,13-Jul-20 05.58.34.331855 AM
Y,code_cons,family_cons,member_cons,3,13-Jul-20 06.55.42.793058 AM
N,code_cons,family_cons,member_cons,3,13-Jul-20 06.58.28.476970 AM
Y,code_prec,family_prec,member_prec,2,13-Jul-20 03.51.05.729149 PM
N,code_prec,family_prec,member_prec,2,13-Jul-20 04.00.23.988791 PM
Y,code_prec,family_prec,member_prec,2,13-Jul-20 04.17.01.649974 PM
N,code_prec,family_prec,member_prec,2,13-Jul-20 04.26.49.459784 PM
Y,code_cons,family_cons,member_cons,3,13-Jul-20 05.25.56.386997 PM
N,code_cons,family_cons,member_cons,3,13-Jul-20 05.29.54.909527 PM
Y,code_prec,family_prec,member_prec,2,14-Jul-20 07.07.44.006680 AM
N,code_prec,family_prec,member_prec,2,14-Jul-20 07.17.25.167474 AM
Y,code_prec,family_prec,member_prec,2,14-Jul-20 07.28.19.722302 AM
N,code_prec,family_prec,member_prec,2,14-Jul-20 07.38.12.463789 AM
Y,code_cons,family_cons,member_cons,3,14-Jul-20 08.35.42.290684 AM
N,code_cons,family_cons,member_cons,3,14-Jul-20 08.39.16.426935 AM
Y,code_prec,family_prec,member_prec,2,14-Jul-20 06.14.13.175419 PM
N,code_prec,family_prec,member_prec,2,14-Jul-20 06.23.43.617436 PM
Y,code_prec,family_prec,member_prec,2,14-Jul-20 06.39.56.832055 PM
N,code_prec,family_prec,member_prec,2,14-Jul-20 06.50.15.232238 PM
Y,code_cons,family_cons,member_cons,3,14-Jul-20 07.51.58.521076 PM
N,code_cons,family_cons,member_cons,3,14-Jul-20 07.54.52.752431 PM
Y,code_prec,family_prec,member_prec,2,15-Jul-20 07.08.09.221513 AM
N,code_prec,family_prec,member_prec,2,15-Jul-20 07.18.48.093209 AM
